pr_id,pr_url,repo_full_name,agent,created_at,merged_at,n_dependency_changes,pr_type,manifest_paths,tool_evidence
octomil/octomil-python#201,https://github.com/octomil/octomil-python/pull/201,octomil/octomil-python,aider,2026-03-09T16:03:19Z,2026-03-09T16:03:28Z,1,new_runtime_dependency,pyproject.toml,aidev_agent:aider
hugohe3/ppt-master#92,https://github.com/hugohe3/ppt-master/pull/92,hugohe3/ppt-master,cursor,2026-05-06T03:36:03Z,,18,new_runtime_dependency,pyproject.toml,aidev_agent:cursor
Schravenralph/skills#1,https://github.com/Schravenralph/skills/pull/1,Schravenralph/skills,cursor,2026-05-27T22:11:41Z,2026-05-27T22:26:39Z,1,new_runtime_dependency,mcp-builder/scripts/requirements.txt,aidev_agent:cursor
moorcheh-ai/memanto#497,https://github.com/moorcheh-ai/memanto/pull/497,moorcheh-ai/memanto,cursor,2026-05-16T11:14:31Z,,11,new_runtime_dependency,examples/langgraph-memanto/requirements.txt|integrations/langgraph/pyproject.toml,aidev_agent:cursor
WalksWithASwagger/whisperforge#17,https://github.com/WalksWithASwagger/whisperforge/pull/17,WalksWithASwagger/whisperforge,cursor,2026-04-15T02:24:02Z,,31,mixed,requirements-dev.txt|requirements.txt,aidev_agent:cursor
514-labs/moosestack#3627,https://github.com/514-labs/moosestack/pull/3627,514-labs/moosestack,cursor,2026-02-23T18:24:20Z,2026-02-24T18:42:59Z,9,version_change_only,templates/live-heartrate-leaderboard/requirements.txt|templates/live-heartrate-leaderboard/setup.py|templates/python-cluster/requirements.txt|templates/python-empty/requirements.txt|templates/python-experimental/requirements.txt|templates/python-fastapi-client-only/requirements.txt|templates/python-fastapi/requirements.txt|templates/python-tests/requirements.txt|templates/python/requirements.txt,aidev_agent:cursor
514-labs/moosestack#3626,https://github.com/514-labs/moosestack/pull/3626,514-labs/moosestack,cursor,2026-02-23T18:24:18Z,2026-02-23T21:41:09Z,2,version_change_only,apps/framework-cli/tests/python/project/requirements.txt|packages/py-moose-lib/setup.py,aidev_agent:cursor
D-sorganization/UpstreamDrift#800,https://github.com/D-sorganization/UpstreamDrift/pull/800,D-sorganization/UpstreamDrift,cursor,2026-01-23T07:29:32Z,2026-01-23T07:29:35Z,19,new_runtime_dependency,requirements.txt,aidev_agent:cursor
ansible/ansible-ai-connect-service#1869,https://github.com/ansible/ansible-ai-connect-service/pull/1869,ansible/ansible-ai-connect-service,cursor,2026-02-12T14:31:18Z,2026-02-12T20:23:10Z,19,new_runtime_dependency,pyproject.toml|requirements.txt,aidev_agent:cursor
WonderMr/Agents#15,https://github.com/WonderMr/Agents/pull/15,WonderMr/Agents,cursor,2026-04-06T16:02:38Z,2026-04-06T18:41:51Z,2,new_runtime_dependency,requirements.txt,aidev_agent:cursor
kinopeee/cloudagents#1,https://github.com/kinopeee/cloudagents/pull/1,kinopeee/cloudagents,cursor,2025-12-20T08:59:17Z,2025-12-20T09:20:51Z,2,new_runtime_dependency,requirements.txt,aidev_agent:cursor
WonderMr/Agents#17,https://github.com/WonderMr/Agents/pull/17,WonderMr/Agents,cursor,2026-04-09T17:31:45Z,2026-04-10T10:08:10Z,8,new_runtime_dependency,pyproject.toml|requirements.txt,aidev_agent:cursor
gadievron/raptor#33,https://github.com/gadievron/raptor/pull/33,gadievron/raptor,cursor,2025-12-11T06:02:58Z,2025-12-12T09:09:50Z,4,new_runtime_dependency,requirements.txt,aidev_agent:cursor
vllm-project/guidellm#713,https://github.com/vllm-project/guidellm/pull/713,vllm-project/guidellm,cursor,2026-05-04T07:20:49Z,,1,new_runtime_dependency,pyproject.toml,aidev_agent:cursor
mknoufi/STOCK_VERIFY_ui#6,https://github.com/mknoufi/STOCK_VERIFY_ui/pull/6,mknoufi/STOCK_VERIFY_ui,cursor,2025-12-03T06:01:12Z,2025-12-03T06:20:28Z,4,version_change_only,backend/requirements.txt,aidev_agent:cursor
yellowcandle/mv-face-recognition#19,https://github.com/yellowcandle/mv-face-recognition/pull/19,yellowcandle/mv-face-recognition,cursor,2025-09-30T04:40:27Z,2025-09-30T04:41:00Z,11,new_runtime_dependency,mvp-processor/pyproject.toml|requirements.txt,aidev_agent:cursor
PrimeIntellect-ai/verifiers#1344,https://github.com/PrimeIntellect-ai/verifiers/pull/1344,PrimeIntellect-ai/verifiers,cursor,2026-05-11T16:06:37Z,,3,new_runtime_dependency,environments/pandas_debugger/pyproject.toml,aidev_agent:cursor
hickeroar/simplebayes#5,https://github.com/hickeroar/simplebayes/pull/5,hickeroar/simplebayes,cursor,2026-02-19T20:02:50Z,2026-02-19T20:13:01Z,6,new_runtime_dependency,setup/requirements.dev.txt,aidev_agent:cursor
grupo-medway/omr-checker#1,https://github.com/grupo-medway/omr-checker/pull/1,grupo-medway/omr-checker,cursor,2025-10-09T22:32:23Z,,6,new_runtime_dependency,requirements-api.txt|requirements.dev.txt,aidev_agent:cursor
ComunidadIA-OS/PasaporteAbierto-Pasaporte-Digital-de-Producto-open-source-para-PYMEs-industriales-europeas#13,https://github.com/ComunidadIA-OS/PasaporteAbierto-Pasaporte-Digital-de-Producto-open-source-para-PYMEs-industriales-europeas/pull/13,ComunidadIA-OS/PasaporteAbierto-Pasaporte-Digital-de-Producto-open-source-para-PYMEs-industriales-europeas,cursor,2026-05-25T11:36:49Z,2026-05-25T11:55:54Z,3,new_runtime_dependency,backend/pyproject.toml,aidev_agent:cursor
dmingn/feedly-entries-processor#87,https://github.com/dmingn/feedly-entries-processor/pull/87,dmingn/feedly-entries-processor,cursor,2026-02-17T08:07:27Z,2026-02-17T08:09:04Z,7,version_change_only,pyproject.toml,aidev_agent:cursor
yanboc/ezflt#1,https://github.com/yanboc/ezflt/pull/1,yanboc/ezflt,cursor,2026-02-18T07:10:28Z,2026-02-18T07:11:33Z,5,new_runtime_dependency,requirements.txt,aidev_agent:cursor
dmingn/feedly-entries-processor#79,https://github.com/dmingn/feedly-entries-processor/pull/79,dmingn/feedly-entries-processor,cursor,2026-02-17T02:42:42Z,2026-02-17T02:53:27Z,1,new_runtime_dependency,pyproject.toml,aidev_agent:cursor
dmingn/feedly-entries-processor#85,https://github.com/dmingn/feedly-entries-processor/pull/85,dmingn/feedly-entries-processor,cursor,2026-02-17T07:48:04Z,2026-02-17T08:02:44Z,1,new_runtime_dependency,pyproject.toml,aidev_agent:cursor
BenGedi/whatsapp-mcp#1,https://github.com/BenGedi/whatsapp-mcp/pull/1,BenGedi/whatsapp-mcp,cursor,2026-05-30T17:26:45Z,2026-05-30T18:34:34Z,2,new_runtime_dependency,whatsapp-mcp-server/pyproject.toml,aidev_agent:cursor
slolab/agentic-automation-canvas#4,https://github.com/slolab/agentic-automation-canvas/pull/4,slolab/agentic-automation-canvas,cursor,2026-02-04T15:53:04Z,2026-02-04T15:54:25Z,1,dev_dependency_only,pyproject.toml,aidev_agent:cursor
KooshaPari/pheno#88,https://github.com/KooshaPari/pheno/pull/88,KooshaPari/pheno,cursor,2026-04-27T03:58:44Z,2026-04-27T04:02:59Z,1,version_change_only,agileplus-mcp/pyproject.toml,aidev_agent:cursor
KooshaPari/Tracera#461,https://github.com/KooshaPari/Tracera/pull/461,KooshaPari/Tracera,cursor,2026-05-28T16:23:00Z,2026-05-28T16:23:41Z,1,new_runtime_dependency,pyproject.toml,aidev_agent:cursor
getsentry/sentry#100410,https://github.com/getsentry/sentry/pull/100410,getsentry/sentry,cursor,2025-09-26T17:00:26Z,2025-09-29T17:12:57Z,1,version_change_only,pyproject.toml,aidev_agent:cursor
ayunis-core/ayunis-core#570,https://github.com/ayunis-core/ayunis-core/pull/570,ayunis-core/ayunis-core,cursor,2026-04-15T16:48:57Z,2026-04-20T18:45:08Z,1,version_change_only,ayunis-core-anonymize/pyproject.toml,aidev_agent:cursor
bb-connor/arc#669,https://github.com/bb-connor/arc/pull/669,bb-connor/arc,cursor,2026-05-12T14:11:02Z,2026-05-12T23:53:34Z,1,new_runtime_dependency,sdks/python/chio-langgraph/pyproject.toml,aidev_agent:cursor
bb-connor/arc#667,https://github.com/bb-connor/arc/pull/667,bb-connor/arc,cursor,2026-05-12T14:09:33Z,2026-05-12T23:53:51Z,1,new_runtime_dependency,sdks/python/chio-ray/pyproject.toml,aidev_agent:cursor
jmf-pobox/txt2tex#29,https://github.com/jmf-pobox/txt2tex/pull/29,jmf-pobox/txt2tex,cursor,2026-03-27T01:34:02Z,2026-03-27T04:15:28Z,8,new_runtime_dependency,pyproject.toml,aidev_agent:cursor
adamtheturtle/doccmd-pre-commit#214,https://github.com/adamtheturtle/doccmd-pre-commit/pull/214,adamtheturtle/doccmd-pre-commit,cursor,2026-02-08T13:24:57Z,2026-02-08T13:26:37Z,3,version_change_only,pyproject.toml,aidev_agent:cursor
VWS-Python/vws-python-mock#2893,https://github.com/VWS-Python/vws-python-mock/pull/2893,VWS-Python/vws-python-mock,cursor,2026-02-08T13:26:22Z,2026-02-08T16:19:26Z,2,version_change_only,pyproject.toml,aidev_agent:cursor
adamtheturtle/doccmd#773,https://github.com/adamtheturtle/doccmd/pull/773,adamtheturtle/doccmd,cursor,2026-02-08T13:25:04Z,2026-02-08T13:34:06Z,4,version_change_only,pyproject.toml,aidev_agent:cursor
VWS-Python/vws-test-fixtures#1545,https://github.com/VWS-Python/vws-test-fixtures/pull/1545,VWS-Python/vws-test-fixtures,cursor,2026-02-08T13:26:55Z,2026-02-08T13:30:45Z,2,version_change_only,pyproject.toml,aidev_agent:cursor
adamtheturtle/click-compose#139,https://github.com/adamtheturtle/click-compose/pull/139,adamtheturtle/click-compose,cursor,2026-02-08T13:24:50Z,2026-02-08T13:27:51Z,1,version_change_only,pyproject.toml,aidev_agent:cursor
adamtheturtle/mypy-strict-kwargs#322,https://github.com/adamtheturtle/mypy-strict-kwargs/pull/322,adamtheturtle/mypy-strict-kwargs,cursor,2026-02-08T13:25:18Z,2026-02-08T13:29:29Z,2,version_change_only,pyproject.toml,aidev_agent:cursor
adamtheturtle/sphinx-substitution-extensions#1370,https://github.com/adamtheturtle/sphinx-substitution-extensions/pull/1370,adamtheturtle/sphinx-substitution-extensions,cursor,2026-02-08T13:25:54Z,2026-02-08T13:31:22Z,2,version_change_only,pyproject.toml,aidev_agent:cursor
adamtheturtle/sphinx-confluencebuilder-bridge#359,https://github.com/adamtheturtle/sphinx-confluencebuilder-bridge/pull/359,adamtheturtle/sphinx-confluencebuilder-bridge,cursor,2026-02-08T13:25:47Z,2026-02-08T16:27:57Z,2,version_change_only,pyproject.toml,aidev_agent:cursor
adamtheturtle/requests-mock-flask#1590,https://github.com/adamtheturtle/requests-mock-flask/pull/1590,adamtheturtle/requests-mock-flask,cursor,2026-02-08T13:25:25Z,2026-02-08T13:29:25Z,3,version_change_only,pyproject.toml,aidev_agent:cursor
adamtheturtle/sybil-extras#737,https://github.com/adamtheturtle/sybil-extras/pull/737,adamtheturtle/sybil-extras,cursor,2026-02-08T13:26:01Z,2026-02-08T13:31:13Z,2,version_change_only,pyproject.toml,aidev_agent:cursor
VWS-Python/vws-cli#1925,https://github.com/VWS-Python/vws-cli/pull/1925,VWS-Python/vws-cli,cursor,2026-02-08T13:26:15Z,2026-02-08T13:32:13Z,2,version_change_only,pyproject.toml,aidev_agent:cursor
VWS-Python/vws-web-tools#1180,https://github.com/VWS-Python/vws-web-tools/pull/1180,VWS-Python/vws-web-tools,cursor,2026-02-08T13:27:16Z,2026-02-08T13:31:42Z,2,version_change_only,pyproject.toml,aidev_agent:cursor
VWS-Python/vws-python#2831,https://github.com/VWS-Python/vws-python/pull/2831,VWS-Python/vws-python,cursor,2026-02-08T13:26:29Z,2026-02-08T13:31:20Z,2,version_change_only,pyproject.toml,aidev_agent:cursor
bb-connor/arc#668,https://github.com/bb-connor/arc/pull/668,bb-connor/arc,cursor,2026-05-12T14:10:55Z,2026-05-12T23:53:54Z,1,new_runtime_dependency,sdks/python/chio-temporal/pyproject.toml,aidev_agent:cursor
VWS-Python/vws-auth-tools#1537,https://github.com/VWS-Python/vws-auth-tools/pull/1537,VWS-Python/vws-auth-tools,cursor,2026-02-08T13:26:08Z,2026-02-08T13:30:07Z,2,version_change_only,pyproject.toml,aidev_agent:cursor
adamtheturtle/sphinx-combine#324,https://github.com/adamtheturtle/sphinx-combine/pull/324,adamtheturtle/sphinx-combine,cursor,2026-02-08T13:25:40Z,2026-02-08T13:30:14Z,2,version_change_only,pyproject.toml,aidev_agent:cursor
KooshaPari/pheno#77,https://github.com/KooshaPari/pheno/pull/77,KooshaPari/pheno,cursor,2026-04-25T00:29:25Z,2026-04-25T00:34:22Z,6,mixed,python/pheno-core-utils/pyproject.toml,aidev_agent:cursor
D-sorganization/UpstreamDrift#1273,https://github.com/D-sorganization/UpstreamDrift/pull/1273,D-sorganization/UpstreamDrift,cursor,2026-02-10T02:10:32Z,2026-02-10T02:10:41Z,1,new_runtime_dependency,src/shared/python/pyproject.toml,aidev_agent:cursor
bb-connor/arc#666,https://github.com/bb-connor/arc/pull/666,bb-connor/arc,cursor,2026-05-12T14:09:30Z,2026-05-12T23:53:48Z,1,new_runtime_dependency,sdks/python/chio-airflow/pyproject.toml,aidev_agent:cursor
agent-jetpack/pack#1,https://github.com/agent-jetpack/pack/pull/1,agent-jetpack/pack,cursor,2026-04-03T02:38:55Z,2026-04-03T02:39:02Z,6,mixed,libs/deepagents/pyproject.toml,aidev_agent:cursor
gemini2026/documentation-search-mcp#13,https://github.com/gemini2026/documentation-search-mcp/pull/13,gemini2026/documentation-search-mcp,cursor,2025-12-17T19:57:45Z,2025-12-17T21:15:52Z,4,new_runtime_dependency,pyproject.toml,aidev_agent:cursor
agileguy/logview#11,https://github.com/agileguy/logview/pull/11,agileguy/logview,cursor,2025-12-15T14:31:09Z,2025-12-15T15:06:39Z,4,optional_dependency,pyproject.toml,aidev_agent:cursor
AOSSIE-Org/Gitcord-GithubDiscordBot#5,https://github.com/AOSSIE-Org/Gitcord-GithubDiscordBot/pull/5,AOSSIE-Org/Gitcord-GithubDiscordBot,cursor,2026-03-12T14:21:08Z,2026-03-18T12:34:35Z,8,mixed,pyproject.toml,aidev_agent:cursor
jmf-pobox/xboing-python#32,https://github.com/jmf-pobox/xboing-python/pull/32,jmf-pobox/xboing-python,cursor,2025-11-22T15:39:29Z,2025-11-22T17:56:02Z,5,new_runtime_dependency,pyproject.toml,aidev_agent:cursor
seconds-0/familiar#8,https://github.com/seconds-0/familiar/pull/8,seconds-0/familiar,cursor,2025-09-29T20:27:35Z,2025-09-29T20:52:25Z,2,new_runtime_dependency,backend/pyproject.toml,aidev_agent:cursor
514-labs/moosestack#3628,https://github.com/514-labs/moosestack/pull/3628,514-labs/moosestack,cursor,2026-02-23T18:24:22Z,2026-02-24T18:43:49Z,12,version_change_only,apps/framework-cli/tests/python/project/requirements.txt|examples/gitub-star-analytics/github-star-analytics-py/setup.py|packages/py-moose-lib/setup.py|templates/live-heartrate-leaderboard/requirements.txt|templates/live-heartrate-leaderboard/setup.py|templates/python-cluster/requirements.txt|templates/python-empty/requirements.txt|templates/python-experimental/requirements.txt|templates/python-fastapi-client-only/requirements.txt|templates/python-fastapi/requirements.txt|templates/python-tests/requirements.txt|templates/python/requirements.txt,aidev_agent:cursor
lucemia/typed-ffmpeg#852,https://github.com/lucemia/typed-ffmpeg/pull/852,lucemia/typed-ffmpeg,cursor,2026-03-27T01:44:16Z,,5,dev_dependency_only,packages/core/pyproject.toml,aidev_agent:cursor
vk4s/aider#9,https://github.com/vk4s/aider/pull/9,vk4s/aider,aider,2025-08-14T11:44:36Z,,9,version_change_only,requirements.txt,aidev_agent:aider
akepo225/offline-coding-agent#14,https://github.com/akepo225/offline-coding-agent/pull/14,akepo225/offline-coding-agent,aider,2025-10-14T19:00:13Z,,12,new_runtime_dependency,requirements.txt,aidev_agent:aider
Quitcode-Dev/project-automatron-vmark#1,https://github.com/Quitcode-Dev/project-automatron-vmark/pull/1,Quitcode-Dev/project-automatron-vmark,aider,2026-05-12T16:12:29Z,,1,new_runtime_dependency,orchestrator/pyproject.toml,aidev_agent:aider
jnavarro7/netlist-parser#1,https://github.com/jnavarro7/netlist-parser/pull/1,jnavarro7/netlist-parser,aider,2026-05-05T14:58:01Z,,1,new_runtime_dependency,requirements.txt,aidev_agent:aider
lnlockly/agentflow-computer-mcp#123,https://github.com/lnlockly/agentflow-computer-mcp/pull/123,lnlockly/agentflow-computer-mcp,aider,2026-05-28T17:35:20Z,,1,new_runtime_dependency,pyproject.toml,aidev_agent:aider
RYSESEO/DEVIN#1,https://github.com/RYSESEO/DEVIN/pull/1,RYSESEO/DEVIN,devin,2026-06-02T12:42:24Z,,10,mixed,pyproject.toml,aidev_agent:devin
mohamedredachakir/CcLIVE#5,https://github.com/mohamedredachakir/CcLIVE/pull/5,mohamedredachakir/CcLIVE,devin,2026-06-02T11:36:49Z,,2,optional_dependency,pyproject.toml,aidev_agent:devin
mohamedredachakir/CcLIVE#2,https://github.com/mohamedredachakir/CcLIVE/pull/2,mohamedredachakir/CcLIVE,devin,2026-06-02T10:50:16Z,,7,mixed,pyproject.toml,aidev_agent:devin
Hanyang991/Book-Tik-Factory#4,https://github.com/Hanyang991/Book-Tik-Factory/pull/4,Hanyang991/Book-Tik-Factory,devin,2026-06-02T08:34:03Z,,2,new_runtime_dependency,api/requirements.txt,aidev_agent:devin
hbro319-lab/nexa#2,https://github.com/hbro319-lab/nexa/pull/2,hbro319-lab/nexa,devin,2026-06-02T08:13:12Z,,1,new_runtime_dependency,requirements.txt,aidev_agent:devin
Steel-SecAdv-LLC/AMA-Cryptography#341,https://github.com/Steel-SecAdv-LLC/AMA-Cryptography/pull/341,Steel-SecAdv-LLC/AMA-Cryptography,devin,2026-06-02T08:09:51Z,,1,version_change_only,pyproject.toml,aidev_agent:devin
crewAIInc/crewAI#6003,https://github.com/crewAIInc/crewAI/pull/6003,crewAIInc/crewAI,devin,2026-06-02T05:35:26Z,,3,version_change_only,lib/cli/pyproject.toml|lib/crewai/pyproject.toml|lib/devtools/pyproject.toml,aidev_agent:devin
XingLingQAQ/QQBOT-HF#10,https://github.com/XingLingQAQ/QQBOT-HF/pull/10,XingLingQAQ/QQBOT-HF,devin,2026-06-02T03:34:09Z,,1,new_runtime_dependency,backend/requirements.txt,aidev_agent:devin
wangfamaimar/MCP-STEM#6,https://github.com/wangfamaimar/MCP-STEM/pull/6,wangfamaimar/MCP-STEM,devin,2026-06-02T02:50:21Z,,2,new_runtime_dependency,pyproject.toml,aidev_agent:devin
midnghtsapphire/bar-chart-race-engine#2,https://github.com/midnghtsapphire/bar-chart-race-engine/pull/2,midnghtsapphire/bar-chart-race-engine,devin,2026-06-01T22:22:19Z,,4,new_runtime_dependency,requirements.txt,aidev_agent:devin
wangfamaimar/MCP-STEM#5,https://github.com/wangfamaimar/MCP-STEM/pull/5,wangfamaimar/MCP-STEM,devin,2026-06-01T21:26:01Z,,5,optional_dependency,pyproject.toml,aidev_agent:devin
katarsis-dev/hypr-agent#6,https://github.com/katarsis-dev/hypr-agent/pull/6,katarsis-dev/hypr-agent,devin,2026-06-01T20:37:21Z,,1,version_change_only,pyproject.toml,aidev_agent:devin
OgabekAI/Sparkle-Step-bot#2,https://github.com/OgabekAI/Sparkle-Step-bot/pull/2,OgabekAI/Sparkle-Step-bot,devin,2026-06-01T19:46:29Z,,3,new_runtime_dependency,requirements.txt,aidev_agent:devin
hikhikhook-code/sn-image-screener#2,https://github.com/hikhikhook-code/sn-image-screener/pull/2,hikhikhook-code/sn-image-screener,devin,2026-05-02T14:26:13Z,,2,new_runtime_dependency,requirements.txt,aidev_agent:devin
FOSSBots/MirahezeBots#243,https://github.com/FOSSBots/MirahezeBots/pull/243,FOSSBots/MirahezeBots,devin,2020-08-01T11:38:04Z,,13,new_runtime_dependency,requirements.txt,aidev_agent:devin
tarasavage/marvelous-guacamole#1,https://github.com/tarasavage/marvelous-guacamole/pull/1,tarasavage/marvelous-guacamole,cursor,2026-05-24T12:16:31Z,,5,new_runtime_dependency,backend/requirements.txt,aidev_agent:cursor
atiyil/mapquest-geocoder#2,https://github.com/atiyil/mapquest-geocoder/pull/2,atiyil/mapquest-geocoder,cursor,2026-05-28T16:59:25Z,,1,new_runtime_dependency,setup.py,aidev_agent:cursor
kalanyuz/approve-watch#1,https://github.com/kalanyuz/approve-watch/pull/1,kalanyuz/approve-watch,cursor,2026-05-08T05:55:32Z,,5,mixed,pyproject.toml,aidev_agent:cursor
kazemnezhadsina144-dot/Noetfield#10,https://github.com/kazemnezhadsina144-dot/Noetfield/pull/10,kazemnezhadsina144-dot/Noetfield,cursor,2026-05-29T17:04:20Z,,8,new_runtime_dependency,governance-console/backend/requirements.txt|governance-console/e2e/requirements.txt,aidev_agent:cursor
andre-koga/bulk-payments-poc#2,https://github.com/andre-koga/bulk-payments-poc/pull/2,andre-koga/bulk-payments-poc,cursor,2026-05-19T22:42:11Z,,8,optional_dependency,backend/pyproject.toml,aidev_agent:cursor
diazMelgarejo/orama-system#56,https://github.com/diazMelgarejo/orama-system/pull/56,diazMelgarejo/orama-system,cursor,2026-05-27T04:50:56Z,,6,mixed,pyproject.toml|requirements.txt,aidev_agent:cursor
