change_id,pr_id,repo,created_at,package_name,pinned_version,change_type,label_primary,label_secondary,label_confidence,evidence_source,evidence_note
r33n3/MASS#13::pyproject.toml::google-genai::version_change,r33n3/MASS#13,r33n3/MASS,2026-02-25T18:23:00Z,google-genai,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
r33n3/MASS#13::pyproject.toml::azure-identity::version_change,r33n3/MASS#13,r33n3/MASS,2026-02-25T18:23:00Z,azure-identity,,version_change,NONE,S7_METADATA_MISSING,high,live_pypi_osv(labeler_B),no usable license metadata
r33n3/MASS#13::pyproject.toml::azure-storage-blob::add,r33n3/MASS#13,r33n3/MASS,2026-02-25T18:23:00Z,azure-storage-blob,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
r33n3/MASS#13::pyproject.toml::google-cloud-storage::add,r33n3/MASS#13,r33n3/MASS,2026-02-25T18:23:00Z,google-cloud-storage,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
r33n3/MASS#13::pyproject.toml::mcp::version_change,r33n3/MASS#13,r33n3/MASS,2026-02-25T18:23:00Z,mcp,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
r33n3/MASS#13::pyproject.toml::playwright::version_change,r33n3/MASS#13,r33n3/MASS,2026-02-25T18:23:00Z,playwright,,version_change,NONE,S7_METADATA_MISSING,high,live_pypi_osv(labeler_B),no usable license metadata
r33n3/MASS#13::pyproject.toml::xhtml2pdf::version_change,r33n3/MASS#13,r33n3/MASS,2026-02-25T18:23:00Z,xhtml2pdf,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
r33n3/MASS#13::pyproject.toml::pillow::version_change,r33n3/MASS#13,r33n3/MASS,2026-02-25T18:23:00Z,Pillow,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
harbor-framework/harbor#1289::adapters/adebench/pyproject.toml::pyyaml::add,harbor-framework/harbor#1289,harbor-framework/harbor,2026-03-26T19:59:02Z,pyyaml,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
harbor-framework/harbor#1289::adapters/autocodebench/pyproject.toml::datasets::add,harbor-framework/harbor#1289,harbor-framework/harbor,2026-03-26T19:59:02Z,datasets,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
JoshuaOliphant/forkhub#6::pyproject.toml::claude-agent-sdk::remove,JoshuaOliphant/forkhub#6,JoshuaOliphant/forkhub,2026-04-11T05:37:47Z,claude-agent-sdk,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
unitaryai/osmia#4::examples/plugins/example-jira-python/pyproject.toml::osmia-plugin-sdk::add,unitaryai/osmia#4,unitaryai/osmia,2026-03-10T16:43:18Z,osmia-plugin-sdk,,add,P1_NONEXISTENT_PACKAGE,NONE,high,live_pypi_osv(labeler_B),PyPI 404: package absent now
unitaryai/osmia#4::examples/plugins/example-jira-python/pyproject.toml::robodev-plugin-sdk::remove,unitaryai/osmia#4,unitaryai/osmia,2026-03-10T16:43:18Z,robodev-plugin-sdk,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
amc-corey-cox/cc_forge#25::pyproject.toml::click::add,amc-corey-cox/cc_forge#25,amc-corey-cox/cc_forge,2026-02-10T19:42:38Z,click,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
amc-corey-cox/cc_forge#25::pyproject.toml::httpx::add,amc-corey-cox/cc_forge#25,amc-corey-cox/cc_forge,2026-02-10T19:42:38Z,httpx,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
amc-corey-cox/cc_forge#25::pyproject.toml::docker::add,amc-corey-cox/cc_forge#25,amc-corey-cox/cc_forge,2026-02-10T19:42:38Z,docker,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
amc-corey-cox/cc_forge#25::pyproject.toml::pytest::add,amc-corey-cox/cc_forge#25,amc-corey-cox/cc_forge,2026-02-10T19:42:38Z,pytest,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
amc-corey-cox/cc_forge#25::pyproject.toml::pytest-httpx::add,amc-corey-cox/cc_forge#25,amc-corey-cox/cc_forge,2026-02-10T19:42:38Z,pytest-httpx,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Questi0nM4rk/ai-guardrails#95::pyproject.toml::cyclopts::remove,Questi0nM4rk/ai-guardrails#95,Questi0nM4rk/ai-guardrails,2026-03-08T18:13:05Z,cyclopts,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
Questi0nM4rk/ai-guardrails#95::pyproject.toml::pyyaml::remove,Questi0nM4rk/ai-guardrails#95,Questi0nM4rk/ai-guardrails,2026-03-08T18:13:05Z,pyyaml,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
Questi0nM4rk/ai-guardrails#95::pyproject.toml::tomli-w::remove,Questi0nM4rk/ai-guardrails#95,Questi0nM4rk/ai-guardrails,2026-03-08T18:13:05Z,tomli-w,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
Questi0nM4rk/ai-guardrails#95::pyproject.toml::tomlkit::remove,Questi0nM4rk/ai-guardrails#95,Questi0nM4rk/ai-guardrails,2026-03-08T18:13:05Z,tomlkit,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
Questi0nM4rk/ai-guardrails#95::pyproject.toml::pytest::remove,Questi0nM4rk/ai-guardrails#95,Questi0nM4rk/ai-guardrails,2026-03-08T18:13:05Z,pytest,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
Questi0nM4rk/ai-guardrails#95::pyproject.toml::pytest-cov::remove,Questi0nM4rk/ai-guardrails#95,Questi0nM4rk/ai-guardrails,2026-03-08T18:13:05Z,pytest-cov,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
Questi0nM4rk/ai-guardrails#95::pyproject.toml::ruff::remove,Questi0nM4rk/ai-guardrails#95,Questi0nM4rk/ai-guardrails,2026-03-08T18:13:05Z,ruff,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
shelkesays/safelint#42::pyproject.toml::mkdocs::add,shelkesays/safelint#42,shelkesays/safelint,2026-05-09T11:12:41Z,mkdocs,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
shelkesays/safelint#42::pyproject.toml::mkdocs-material::add,shelkesays/safelint#42,shelkesays/safelint,2026-05-09T11:12:41Z,mkdocs-material,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
shelkesays/safelint#48::pyproject.toml::tree-sitter-python::version_change,shelkesays/safelint#48,shelkesays/safelint,2026-05-12T12:13:52Z,tree-sitter-python,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
shelkesays/safelint#48::pyproject.toml::tree-sitter-javascript::version_change,shelkesays/safelint#48,shelkesays/safelint,2026-05-12T12:13:52Z,tree-sitter-javascript,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
shelkesays/safelint#48::pyproject.toml::tree-sitter-typescript::add,shelkesays/safelint#48,shelkesays/safelint,2026-05-12T12:13:52Z,tree-sitter-typescript,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
GitCmurf/revrem#6::pyproject.toml::build::add,GitCmurf/revrem#6,GitCmurf/revrem,2026-05-07T21:51:09Z,build,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
GitCmurf/revrem#6::pyproject.toml::detect-secrets::add,GitCmurf/revrem#6,GitCmurf/revrem,2026-05-07T21:51:09Z,detect-secrets,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
GitCmurf/revrem#6::pyproject.toml::mypy::add,GitCmurf/revrem#6,GitCmurf/revrem,2026-05-07T21:51:09Z,mypy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
GitCmurf/revrem#6::pyproject.toml::pip-licenses::add,GitCmurf/revrem#6,GitCmurf/revrem,2026-05-07T21:51:09Z,pip-licenses,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
GitCmurf/revrem#6::pyproject.toml::pre-commit::add,GitCmurf/revrem#6,GitCmurf/revrem,2026-05-07T21:51:09Z,pre-commit,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
GitCmurf/revrem#6::pyproject.toml::pytest::add,GitCmurf/revrem#6,GitCmurf/revrem,2026-05-07T21:51:09Z,pytest,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
GitCmurf/revrem#6::pyproject.toml::rich::add,GitCmurf/revrem#6,GitCmurf/revrem,2026-05-07T21:51:09Z,rich,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
GitCmurf/revrem#6::pyproject.toml::ruff::add,GitCmurf/revrem#6,GitCmurf/revrem,2026-05-07T21:51:09Z,ruff,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
GitCmurf/revrem#6::pyproject.toml::textual::add,GitCmurf/revrem#6,GitCmurf/revrem,2026-05-07T21:51:09Z,textual,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
GitCmurf/revrem#6::pyproject.toml::twine::add,GitCmurf/revrem#6,GitCmurf/revrem,2026-05-07T21:51:09Z,twine,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
PrimeIntellect-ai/community-environments#227::environments/AiderPolyglot/pyproject.toml::verifiers::add,PrimeIntellect-ai/community-environments#227,PrimeIntellect-ai/community-environments,2025-10-02T18:03:13Z,verifiers,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
PrimeIntellect-ai/community-environments#227::environments/AiderPolyglot/pyproject.toml::modal::add,PrimeIntellect-ai/community-environments#227,PrimeIntellect-ai/community-environments,2025-10-02T18:03:13Z,modal,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
PrimeIntellect-ai/community-environments#227::environments/AiderPolyglot/pyproject.toml::datasets::add,PrimeIntellect-ai/community-environments#227,PrimeIntellect-ai/community-environments,2025-10-02T18:03:13Z,datasets,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
junichiro/ailab#9::pyproject.toml::boto3::version_change,junichiro/ailab#9,junichiro/ailab,2025-10-23T02:53:52Z,boto3,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
junichiro/ailab#9::pyproject.toml::httpx::version_change,junichiro/ailab#9,junichiro/ailab,2025-10-23T02:53:52Z,httpx,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
junichiro/ailab#9::pyproject.toml::pydantic::version_change,junichiro/ailab#9,junichiro/ailab,2025-10-23T02:53:52Z,pydantic,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
junichiro/ailab#9::pyproject.toml::typer::version_change,junichiro/ailab#9,junichiro/ailab,2025-10-23T02:53:52Z,typer,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
junichiro/ailab#9::pyproject.toml::rich::version_change,junichiro/ailab#9,junichiro/ailab,2025-10-23T02:53:52Z,rich,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
junichiro/ailab#9::pyproject.toml::python-dotenv::add,junichiro/ailab#9,junichiro/ailab,2025-10-23T02:53:52Z,python-dotenv,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
junichiro/ailab#9::pyproject.toml::pytest::version_change,junichiro/ailab#9,junichiro/ailab,2025-10-23T02:53:52Z,pytest,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
junichiro/ailab#9::pyproject.toml::pytest-cov::version_change,junichiro/ailab#9,junichiro/ailab,2025-10-23T02:53:52Z,pytest-cov,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
junichiro/ailab#9::pyproject.toml::black::version_change,junichiro/ailab#9,junichiro/ailab,2025-10-23T02:53:52Z,black,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
junichiro/ailab#9::pyproject.toml::isort::version_change,junichiro/ailab#9,junichiro/ailab,2025-10-23T02:53:52Z,isort,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
junichiro/ailab#9::pyproject.toml::mypy::version_change,junichiro/ailab#9,junichiro/ailab,2025-10-23T02:53:52Z,mypy,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
junichiro/ailab#9::pyproject.toml::ruff::version_change,junichiro/ailab#9,junichiro/ailab,2025-10-23T02:53:52Z,ruff,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
junichiro/ailab#9::pyproject.toml::pre-commit::version_change,junichiro/ailab#9,junichiro/ailab,2025-10-23T02:53:52Z,pre-commit,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
monarch-initiative/deep-research-client#13::pyproject.toml::cyberian::add,monarch-initiative/deep-research-client#13,monarch-initiative/deep-research-client,2025-11-12T22:18:40Z,cyberian,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tomboulier/IABM2026#17::pyproject.toml::marimo::add,tomboulier/IABM2026#17,tomboulier/IABM2026,2025-12-13T14:35:58Z,marimo,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
akitorahayashi/mev#153::pyproject.toml::typer::add,akitorahayashi/mev#153,akitorahayashi/mev,2025-10-12T22:07:31Z,typer,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
akitorahayashi/mev#153::pyproject.toml::rich::add,akitorahayashi/mev#153,akitorahayashi/mev,2025-10-12T22:07:31Z,rich,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
akitorahayashi/mev#153::pyproject.toml::pydantic::add,akitorahayashi/mev#153,akitorahayashi/mev,2025-10-12T22:07:31Z,pydantic,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
marcinpsk/netbox-kea#1::pyproject.toml::pytest-cov::add,marcinpsk/netbox-kea#1,marcinpsk/netbox-kea,2026-03-19T20:36:12Z,pytest-cov,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
marcinpsk/netbox-kea#1::pyproject.toml::pytest-django::add,marcinpsk/netbox-kea#1,marcinpsk/netbox-kea,2026-03-19T20:36:12Z,pytest-django,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
marcinpsk/netbox-kea#1::pyproject.toml::tblib::add,marcinpsk/netbox-kea#1,marcinpsk/netbox-kea,2026-03-19T20:36:12Z,tblib,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#54::pyproject.toml::aider-chat::remove,tosin2013/aider-lint-fixer#54,tosin2013/aider-lint-fixer,2025-09-02T02:31:29Z,aider-chat,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
tosin2013/aider-lint-fixer#54::requirements-dev.txt::google-genai::add,tosin2013/aider-lint-fixer#54,tosin2013/aider-lint-fixer,2025-09-02T02:31:29Z,google-genai,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#54::requirements-dev.txt::build::add,tosin2013/aider-lint-fixer#54,tosin2013/aider-lint-fixer,2025-09-02T02:31:29Z,build,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#54::requirements-dev.txt::twine::add,tosin2013/aider-lint-fixer#54,tosin2013/aider-lint-fixer,2025-09-02T02:31:29Z,twine,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
anamanlab/lawglance#34::backend-cloudflare/pyproject.toml::python-multipart::add,anamanlab/lawglance#34,anamanlab/lawglance,2026-02-27T23:36:32Z,python-multipart,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
anamanlab/lawglance#34::backend-cloudflare/pyproject.toml::google-genai::remove,anamanlab/lawglance#34,anamanlab/lawglance,2026-02-27T23:36:32Z,google-genai,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
anamanlab/lawglance#34::backend-cloudflare/pyproject.toml::openai::remove,anamanlab/lawglance#34,anamanlab/lawglance,2026-02-27T23:36:32Z,openai,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
anamanlab/lawglance#34::backend-cloudflare/pyproject.toml::redis::remove,anamanlab/lawglance#34,anamanlab/lawglance,2026-02-27T23:36:32Z,redis,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
tosin2013/aider-lint-fixer#92::requirements-dev.in::pytest::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,pytest,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::pytest-cov::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,pytest-cov,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::pytest-mock::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,pytest-mock,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::black::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,black,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::isort::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,isort,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::flake8::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,flake8,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::mypy::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,mypy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::pre-commit::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,pre-commit,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::coverage::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,coverage,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::mock::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,mock,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::responses::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,responses,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::build::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,build,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::twine::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,twine,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::google-genai::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,google-genai,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::tqdm::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,tqdm,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::networkx::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,networkx,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::numpy::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,numpy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tosin2013/aider-lint-fixer#92::requirements-dev.in::hypothesis::add,tosin2013/aider-lint-fixer#92,tosin2013/aider-lint-fixer,2025-09-10T04:17:10Z,hypothesis,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
